ID,Title,Forum,DateTime,Message,Hours,Cleaned_Message,URLs,Product_category
4145800,5 month old can't sleep unswaddled,sleep,2021-01-25 14:22:35.000 +0000,"I transitioned my DD into a Merlinâ€™s baby magic sleepsuit when she didnâ€™t want to be swaddled anymore - I got it on Amazon. Itâ€™s very thick so I keep the room cooler but itâ€™s worked wonders. She was waking 10-15 times a night trying to escape the swaddle, the first night I put her into the Merlin sleepsuit, she slept 10 hours straight. Their arms are free but itâ€™s quite heavy so stops the startle reflex. 

[[https://www.amazon.co.uk/dp/B00WRM0HX4/ref=cm_sw_r_cp_api_fabc_doTdGbA0QSZVP?tag=mumsnetforu03-21]]",14.37638889,merlin baby magic want got thick keep room cooler worked waking times night trying escape swaddle first night put merlin slept straight arms free quite heavy startle reflex ref tag,['https://www.amazon.co.uk/dp/B00WRM0HX4/ref=cm_sw_r_cp_api_fabc_doTdGbA0QSZVP?tag=mumsnetforu03-21'],['Baby']
4143822,Menopause tummy weight loss,weight_loss_chat,2021-01-24 22:03:55.000 +0000,"I donâ€™t think any nutritionist/dietician would advise cutting out half an avocado to save on calories, OP. 
Iâ€™m also menopausal and massively put on weight on my tummy. I lost 3 stone last year using MFP and dietdoctor.com which has lots of research-backed info on low carb eating. You can take our a free trial, but lots of info is available for free. Could you do chair based exercise? Thereâ€™s a boom called Strong Women Stay Slim, itâ€™s quite old but very sensible: [[https://www.amazon.co.uk/Strong-Miriam-Nelson-Wernick-Raichlen/dp/0553379453?tag=mumsnetforu03-21]]",22.06527778,think nutritionist dietician would advise cutting half avocado save also menopausal massively put weight tummy lost stone last year lots research backed low eating take free trial lots available free could chair based exercise boom strong stay slim quite old sensible strong nelson tag,['https://www.amazon.co.uk/Strong-Miriam-Nelson-Wernick-Raichlen/dp/0553379453?tag=mumsnetforu03-21'],['Books']
4146111,Light for applying make up ,style_and_beauty,2021-01-25 20:00:52.000 +0000,"I've just bought this one off amazon.

https://www.amazon.co.uk/dp/B072L14SP2/ref=cm_sw_r_cp_apa_fabc_dlT3_lnYdGbM391GTN",20.01444444,bought one ref apa,[],[]
4105255,The countdown to Christmas - but still decluttering one item a day. Thread number 15,housekeeping,2020-12-30 12:10:10.000 +0000,"Gonex Packing Cubes Travel Luggage Organizers Mesh for Packing Suicase
by GrandTop
Learn more: [[https://www.amazon.co.uk/dp/B07336KK2P/ref=cm_sw_em_r_mt_dp_i2g7FbHZ55PH8?psc=1&_encoding=UTF8&tag=mumsnetforu03-21]]

  i've bought these. fingers crossed they are good. 

 yep to the stained clothes these are being binned when i get round to actually doing it. mostly vests though. I'll keep some of these aside and gift to friend, and some of her other things will give to nursery i think for spares. depending on what type of baby friend has. some of DDS clothes are not very unisex....(think pink leopard print leggings with a tutu....)",12.16944444,travel luggage mesh learn ref tag bought crossed good yep clothes get round actually mostly though keep aside gift friend give nursery think depending type baby friend clothes think pink leopard print tutu,['https://www.amazon.co.uk/dp/B07336KK2P/ref=cm_sw_em_r_mt_dp_i2g7FbHZ55PH8?psc=1&_encoding=UTF8&tag=mumsnetforu03-21'],['Luggage']
4105255,The countdown to Christmas - but still decluttering one item a day. Thread number 15,housekeeping,2021-01-07 15:52:56.000 +0000,"I have these boxes from Amazon,   

Pack of 2 Decorative Storage Boxes With Lids [[https://www.amazon.co.uk/dp/B078PVBV6X/ref=cm_sw_r_cp_api_fabc_K2Y9Fb0PQ6R1T?psc=1&tag=mumsnetforu03-21]] 

Theyâ€™re basic, but look nice [smile]",15.88222222,pack decorative storage ref tag basic look nice smile,['https://www.amazon.co.uk/dp/B078PVBV6X/ref=cm_sw_r_cp_api_fabc_K2Y9Fb0PQ6R1T?psc=1&tag=mumsnetforu03-21'],['Kitchen & Home']
4135074,Low carb is changing my life.,_chat,2021-01-15 16:30:51.000 +0000,"

This will last ages & ages, comes with a tiny scoop

[[https://www.amazon.co.uk/BULK-POWDERS-Electrolyte-Powder-Pouch/dp/B00SP31TFE/ref=mp_s_a_1_3?dchild=1&keywords=electrolytes+powder+500g&tag=mumsnetforu03-21&qid=1610728135&sr=8-3#immersive-view_1610728172202]]",16.51416667,last comes tiny scoop bulk electrolyte powder pouch ref powder tag immersive view,['https://www.amazon.co.uk/BULK-POWDERS-Electrolyte-Powder-Pouch/dp/B00SP31TFE/ref=mp_s_a_1_3?dchild=1&keywords=electrolytes+powder+500g&tag=mumsnetforu03-21&qid=1610728135&sr=8-3#immersive-view_1610728172202'],['Health & Personal Care']
4141160,Following on from do you believe in evil thread - do you believe in gut feelings? ,am_i_being_unreasonable,2021-01-25 00:10:37.000 +0000,"[quote HelloILoveYou]There is a really good book related to this topic called the Gift of Fear
[[https://www.amazon.com/Gift-Fear-Survival-Signals-Violence/dp/0440226198?tag=mumsnetforu03-21]][/quote]
I came on to mention this book! Truly fascinating ",0.176944444,quote really good book related topic gift fear gift fear survival violence tag quote came mention book truly fascinating,['https://www.amazon.com/Gift-Fear-Survival-Signals-Violence/dp/0440226198?tag=mumsnetforu03-21'],['']
4141160,Following on from do you believe in evil thread - do you believe in gut feelings? ,am_i_being_unreasonable,2021-01-24 19:08:56.000 +0000,"There is a really good book related to this topic called the Gift of Fear
[[https://www.amazon.com/Gift-Fear-Survival-Signals-Violence/dp/0440226198?tag=mumsnetforu03-21]]",19.14888889,really good book related topic gift fear gift fear survival violence tag,['https://www.amazon.com/Gift-Fear-Survival-Signals-Violence/dp/0440226198?tag=mumsnetforu03-21'],['']
4144272,To ask if you do your own DIY and can you help me please?,am_i_being_unreasonable,2021-01-23 11:43:37.000 +0000,"Recommend you tube too OP - have done all sorts of little jobs (fizzing the dishwasher and hoover, replacing the seal on the washing machine etc.) also recommend getting your own toolkit - randomly ended up getting one like this: [[https://www.amazon.co.uk/WORKPRO-Repair-Compact-156-Piece-Household/dp/B07TJFF2LB/ref=sr_1_21?dchild=1&crid=3OE8JGKY3Y2I&keywords=basic+tool+kit&sprefix=Basic+tool%2Caps%2C153&tag=mumsnetforu03-21&qid=1611401899&sr=8-21]] sent to me a few christmases ago - was a mix up by Amazon but they told me to keep it. Has come in soooo useful over the years!",11.72694444,recommend tube done little dishwasher seal washing machine also recommend getting randomly ended getting one like repair compact piece household ref basic tool kit basic tool tag sent ago mix told keep come useful,['https://www.amazon.co.uk/WORKPRO-Repair-Compact-156-Piece-Household/dp/B07TJFF2LB/ref=sr_1_21?dchild=1&crid=3OE8JGKY3Y2I&keywords=basic+tool+kit&sprefix=Basic+tool%2Caps%2C153&tag=mumsnetforu03-21&qid=1611401899&sr=8-21'],['DIY & Tools']
4144272,To ask if you do your own DIY and can you help me please?,am_i_being_unreasonable,2021-01-24 16:06:20.000 +0000,[[https://www.amazon.co.uk/100-Things-You-Dont-Need/dp/1854108123/ref=sr_1_1?dchild=1&quartzVehicle=69-2047&keywords=things+you+don%27t+need+a+man+for&replacementKeywords=things+you+don%27t+need+a+for&tag=mumsnetforu03-21&qid=1611504300&sr=8-1]],16.10555556,dont need ref need man need tag,['https://www.amazon.co.uk/100-Things-You-Dont-Need/dp/1854108123/ref=sr_1_1?dchild=1&quartzVehicle=69-2047&keywords=things+you+don%27t+need+a+man+for&replacementKeywords=things+you+don%27t+need+a+for&tag=mumsnetforu03-21&qid=1611504300&sr=8-1'],['Books']
4144272,To ask if you do your own DIY and can you help me please?,am_i_being_unreasonable,2021-01-23 14:53:35.000 +0000,"You can buy ine of these on amazon to help detect where the safest place to drill is.

[[https://www.amazon.co.uk/s?ref=nb_sb_ss_ts-a-p_2_8&crid=3UWYU8GV7HT3R&sprefix=Diy+wire%2Caps%2C160&k=diy+wire+detector&tag=mumsnetforu03-21]]",14.89305556,buy help detect place drill ref wire wire detector tag,['https://www.amazon.co.uk/s?ref=nb_sb_ss_ts-a-p_2_8&crid=3UWYU8GV7HT3R&sprefix=Diy+wire%2Caps%2C160&k=diy+wire+detector&tag=mumsnetforu03-21'],['']
4144475,Pressure washer,housekeeping,2021-01-23 18:12:44.000 +0000,"Are the pebbles loose like gravel or set in cement ? 
If they are loose you will blast them all over the place with a pressure washer . 
You would be better off using a moss killer like this one , I use it at work for the slate covered areas . you may have to do it a few times using a rake to turn the gravel over and spray the underside 
 
[[https://www.amazon.co.uk/Patio-Magic-Cleaner-2-5L-Refill/dp/B001VEJCLM/ref=sr_1_5?hvlocphy=9046634&hvnetw=g&keywords=driveway+moss+removal&hvadid=469048207127&qid=1611425358&dchild=1&gclid=EAIaIQobChMIlOn0l9Oy7gIVj6ztCh07EAyTEAAYAiAAEgJp6fD_BwE&hydadcr=12325_1728533&hvdev=c&hvqmt=b&tag=mumsnetforu03-21&hvtargid=kwd-299062619271&adgrpid=110197631516&hvrand=612089904332491421&sr=8-5]]",18.21222222,loose like gravel set cement loose blast place pressure washer would better moss killer like one use work slate covered may times rake turn gravel spray underside patio magic cleaner refill ref driveway moss removal tag,['https://www.amazon.co.uk/Patio-Magic-Cleaner-2-5L-Refill/dp/B001VEJCLM/ref=sr_1_5?hvlocphy=9046634&hvnetw=g&keywords=driveway+moss+removal&hvadid=469048207127&qid=1611425358&dchild=1&gclid=EAIaIQobChMIlOn0l9Oy7gIVj6ztCh07EAyTEAAYAiAAEgJp6fD_BwE&hydadcr=12325_1728533&hvdev=c&hvqmt=b&tag=mumsnetforu03-21&hvtargid=kwd-299062619271&adgrpid=110197631516&hvrand=612089904332491421&sr=8-5'],['Garden & Outdoors']
4123146,Women under 50 need not respond,style_and_beauty,2021-01-03 12:33:43.000 +0000,"There's lots of different Korean sheet masks, but I've tried these before and they were good. 

[[https://www.amazon.co.uk/DERMAL-Combo-Collagen-Essence-Facial/dp/B0793MHM53/ref=mp_s_a_1_17?dchild=1&keywords=korean+face+mask&sprefix=korean&tag=mumsnetforu03-21&qid=1609677043&sr=8-17]]",12.56194444,lots different sheet tried good dermal collagen essence facial ref face mask tag,['https://www.amazon.co.uk/DERMAL-Combo-Collagen-Essence-Facial/dp/B0793MHM53/ref=mp_s_a_1_17?dchild=1&keywords=korean+face+mask&sprefix=korean&tag=mumsnetforu03-21&qid=1609677043&sr=8-17'],['Beauty']
4123146,Women under 50 need not respond,style_and_beauty,2021-01-02 20:01:45.000 +0000,"Another product I like that makes your skin v soft is black soap with argan oil. I bought some in Morocco but you can buy it in the UK too.
[[https://www.amazon.co.uk/Black-Soap-Argan-Oil-250/dp/B00B3V567M/ref=mp_s_a_1_5?dchild=1&keywords=black+soap+with+argan+oil&tag=mumsnetforu03-21&qid=1609617511&sr=8-5]]",20.02916667,another product like skin soft black soap oil bought morocco buy black soap oil ref black soap oil tag,['https://www.amazon.co.uk/Black-Soap-Argan-Oil-250/dp/B00B3V567M/ref=mp_s_a_1_5?dchild=1&keywords=black+soap+with+argan+oil&tag=mumsnetforu03-21&qid=1609617511&sr=8-5'],['Beauty']
4123146,Women under 50 need not respond,style_and_beauty,2021-01-05 10:21:24.000 +0000,"I find [[https://www.amazon.co.uk/LOreal-Fibrology-Thickening-Shampoo-Conditioner/dp/B01091S3VM/ref=sxin_9_ac_d_rm?hvlocphy=1006886&psc=1&hvnetw=g&keywords=thickening+shampoo&hvadid=259082347437&pd_rd_i=B01091S3VM&qid=1609841521&cv_ct_cx=thickening+shampoo&dchild=1&ac_md=3-3-bG9yZWFsIHRoaWNrZW5pbmcgc2hhbXBvbw%3D%3D-ac_d_rm&gclid=CjwKCAiAudD_BRBXEiwAudakXwKTuF6FA70nUfKxubiumcnBMamvMpIRLAZHRdd4RuIjx0XPkeXKsxoC1BgQAvD_BwE&hydadcr=18509_1816613&pf_rd_p=0c799c14-fd2d-4652-a647-3581649b0ff7&pd_rd_wg=kK3Aj&pf_rd_r=WPY1ZAD79K10917Y92VK&hvdev=c&hvqmt=e&pd_rd_w=uIQ2C&tag=mumsnetforu03-21&hvtargid=kwd-295373962206&pd_rd_r=f6dca2ec-c6f7-40dd-a12f-22efb9a701ad&adgrpid=53625824336&hvrand=16856922652911967460&sr=1-4-fe323411-17bb-433b-b2f8-c44f2e1370d4 L'Oreal Elvive Fibrology]] is the best hair thickener. I also notice that if I use Epsom salts in the bath and soak my hair too, it comes out looking thicker. If I then put conditioner on the tips of my hair, it doesn't look too dry.

For pale thinning brows, I brush on a matt brown shadow which is a softer look than brow mascara.

Best foundation I've found for pale dry skin, after years of looking and trying all price ranges, is Rimmel Lasting Finish which often gets compliments and looks very natural, almost like tinted moisturiser but with greater staying power.",10.35666667,find loreal thickening shampoo conditioner ref thickening shampoo thickening shampoo zad tag best hair thickener also notice use bath soak hair comes looking put conditioner hair look dry pale thinning brush brown shadow look brow mascara best foundation found pale dry skin looking trying price lasting finish often natural almost like tinted greater power,"[""https://www.amazon.co.uk/LOreal-Fibrology-Thickening-Shampoo-Conditioner/dp/B01091S3VM/ref=sxin_9_ac_d_rm?hvlocphy=1006886&psc=1&hvnetw=g&keywords=thickening+shampoo&hvadid=259082347437&pd_rd_i=B01091S3VM&qid=1609841521&cv_ct_cx=thickening+shampoo&dchild=1&ac_md=3-3-bG9yZWFsIHRoaWNrZW5pbmcgc2hhbXBvbw%3D%3D-ac_d_rm&gclid=CjwKCAiAudD_BRBXEiwAudakXwKTuF6FA70nUfKxubiumcnBMamvMpIRLAZHRdd4RuIjx0XPkeXKsxoC1BgQAvD_BwE&hydadcr=18509_1816613&pf_rd_p=0c799c14-fd2d-4652-a647-3581649b0ff7&pd_rd_wg=kK3Aj&pf_rd_r=WPY1ZAD79K10917Y92VK&hvdev=c&hvqmt=e&pd_rd_w=uIQ2C&tag=mumsnetforu03-21&hvtargid=kwd-295373962206&pd_rd_r=f6dca2ec-c6f7-40dd-a12f-22efb9a701ad&adgrpid=53625824336&hvrand=16856922652911967460&sr=1-4-fe323411-17bb-433b-b2f8-c44f2e1370d4 L'Oreal Elvive Fibrology""]",['Health & Personal Care']
4123146,Women under 50 need not respond,style_and_beauty,2021-01-02 11:58:00.000 +0000,"This is the only mascara I can wear now at 53, same issue with sensitive eyes since menopause. [[https://www.boots.com/la-roche-posay-respectissime-mascara---volume-76ml-10226271p]]

Hair has always been fine but lots of it. It did thin for a while but turned out I was iron deficient and supplementing iron seemed to solve that. So maybe get that checked. Amazon do home test kits quite cheaply for this.

CC cream and I tint my eyebrows at home now. Walking and home weights are great for strength. Also cheated a little and bought this for my not great tummy muscles. Really worked, although it took around six weeks to start to see big improvements. [[https://www.amazon.co.uk/Bodi-Tek-Unisex-Abdominal-Arms-Toning/dp/B01HOEVH2E/ref=sr_1_6?dchild=1&crid=1IFU7EQD5Z3IS&keywords=body+tek+ab+toner&sprefix=body+tek+ab%2Caps%2C184&tag=mumsnetforu03-21&qid=1609588651&sr=8-6]]",11.96666667,mascara wear issue sensitive since menopause boots mascara volume hair always fine lots thin turned iron deficient iron solve maybe get checked home test quite cheaply cream tint home walking home great strength also little bought great tummy really worked although took around six start see big abdominal arms ref body toner body tag,"['https://www.boots.com/la-roche-posay-respectissime-mascara---volume-76ml-10226271p', 'https://www.amazon.co.uk/Bodi-Tek-Unisex-Abdominal-Arms-Toning/dp/B01HOEVH2E/ref=sr_1_6?dchild=1&crid=1IFU7EQD5Z3IS&keywords=body+tek+ab+toner&sprefix=body+tek+ab%2Caps%2C184&tag=mumsnetforu03-21&qid=1609588651&sr=8-6']","['', 'Sports & Outdoors']"
4151650,Wobbel boards,am_i_being_unreasonable,2021-01-31 11:28:24.000 +0000," you're right, I've gone back and checked and its Â£22, still reasonable in my opinion though :) link: [[https://www.amazon.co.uk/gp/aw/d/B07K6GQ5N5?psc=1&ref=ppx_pop_mob_b_asin_title&tag=mumsnetforu03-21]]",11.47333333,right gone back checked still reasonable opinion though link ref pop mob title tag,['https://www.amazon.co.uk/gp/aw/d/B07K6GQ5N5?psc=1&ref=ppx_pop_mob_b_asin_title&tag=mumsnetforu03-21'],['Sports & Outdoors']
4151730,Is this a wart?,childrens_health,2021-01-30 21:25:22.000 +0000,"Use [[https://www.amazon.co.uk/Bazuka-Extra-Strength-Treatment-Gel/dp/B01BIS876Q/ref=sr_1_11?dchild=1&crid=TV99PM2WGK32&keywords=wort+remover+fluid&sprefix=Wort%2Caps%2C175&tag=mumsnetforu03-21&qid=1612041717&sr=8-11 this]] ,I tried loads of different expensive treatments and this is the only one that worked but it took time, apply it every day and then file the wart down before applying the next dose.",21.42277778,use extra strength treatment gel bis ref wort remover fluid wort tag tried different expensive one worked took time apply every day file wart next dose,['https://www.amazon.co.uk/Bazuka-Extra-Strength-Treatment-Gel/dp/B01BIS876Q/ref=sr_1_11?dchild=1&crid=TV99PM2WGK32&keywords=wort+remover+fluid&sprefix=Wort%2Caps%2C175&tag=mumsnetforu03-21&qid=1612041717&sr=8-11 this'],['Health & Personal Care']
4151508,First time mum books,pregnancy,2021-01-30 19:00:06.000 +0000," Iâ€™ve just started reading this: [[https://www.amazon.co.uk/First-Time-Parent-honest-brilliantly-staying/dp/0007269447/ref=mp_s_a_1_1?dchild=1&keywords=the+first+time+parent&sprefix=the+first+time+p&tag=mumsnetforu03-21&qid=1612033146&sr=8-1]]

Was lent to me by a friend and is full of practical and helpful advice from birth to 1 year â˜ºï¸",19.00166667,reading first time parent honest brilliantly ref first time parent first time tag lent friend full practical helpful advice birth year,['https://www.amazon.co.uk/First-Time-Parent-honest-brilliantly-staying/dp/0007269447/ref=mp_s_a_1_1?dchild=1&keywords=the+first+time+parent&sprefix=the+first+time+p&tag=mumsnetforu03-21&qid=1612033146&sr=8-1'],['Books']
4103091,Need trundle bed!,property,2020-12-10 22:12:27.000 +0000,[[https://www.amazon.co.uk/dp/B081RS6PYZ/ref=cm_sw_r_cp_apa_fabc_T0P0FbSJNA1W6?tag=mumsnetforu03-21]],22.2075,ref apa tag,['https://www.amazon.co.uk/dp/B081RS6PYZ/ref=cm_sw_r_cp_apa_fabc_T0P0FbSJNA1W6?tag=mumsnetforu03-21'],['Kitchen & Home']
3997761,Any Witches Here? Part 12.,philosophy_religion_spirituality,2020-12-14 11:39:21.000 +0000,"*zenasfuck *

I buy these from Amazon-
[[https://www.amazon.co.uk/gp/product/B00QH1J1RO/ref=ppx_yo_dt_b_search_asin_title?psc=1&tag=mumsnetforu03-21&ie=UTF8]]

[[https://www.amazon.co.uk/gp/product/B07R14P9Z8/ref=ppx_yo_dt_b_search_asin_title?psc=1&tag=mumsnetforu03-21&ie=UTF8]]

Both good quality, stones are small, maybe  5mm or so.",11.65583333,buy product ref search title tag product ref search title tag good quality small maybe,"['https://www.amazon.co.uk/gp/product/B00QH1J1RO/ref=ppx_yo_dt_b_search_asin_title?psc=1&tag=mumsnetforu03-21&ie=UTF8', 'https://www.amazon.co.uk/gp/product/B07R14P9Z8/ref=ppx_yo_dt_b_search_asin_title?psc=1&tag=mumsnetforu03-21&ie=UTF8']","['Kitchen & Home', 'Kitchen & Home']"
4136288,How to find a therapist who will explore other possibilities,lgbt_children,2021-01-15 07:42:10.000 +0000," I am really sorry that you are all going through this. 

The NHS advocates for the 'watchful waiting' approach - but I do know schools and many medical providers have been a little indoctrinated in to thinking that the only path is positive 'affirmation'. We have seen a 4000% rise in girls wanting to become boys in the last 5 years; some say that it's because being trans is more acceptable so that it's now more public, but others see it as being another form of female self-hatred - ie cutting and anorexia.  My belief is that this is socially contagious - are there other kids she knows who are doing this? Can you look through her internet browsing history to see what she has been looking at? 

First port of call I would suggest is Bayswater - [[https://www.bayswatersupport.org.uk https://www.bayswatersupport.org.uk]]
They will offer support and might have a list of counsellors in the U.K. which will help with going deeper in to the root cause of the problem.

I would take heart in the fact that since the Keira Bell High Court ruling puberty blockers can't be prescribed to under 16s - and under 18s without a court order.  This gives you some time. 

[[https://www.transgendertrend.com https://www.transgendertrend.com]]/ is another great resource.

Also have a look at Lily Maynard's blog where she writes about her daughter who went through the same thing; but desisted and is now a happy young lesbian. 

[[https://lilymaynard.com https://lilymaynard.com]]/

This is a very well written book describing what is happening to the generation of girls and young women across the western world: [[https://www.amazon.co.uk/Irreversible-Damage-Transgender-Seducing-Daughters/dp/1684510317 https://www.amazon.co.uk/Irreversible-Damage-Transgender-Seducing-Daughters/dp/1684510317]]

I wish you all the best. Your daughter is lucky that she has you as a Mum [thanks]",7.702777778,really sorry going watchful waiting approach know many medical little thinking path positive affirmation seen rise wanting become last say acceptable public see another form female self hatred cutting anorexia belief socially contagious look browsing history see looking first port call would suggest offer support might list help going root cause problem would take heart fact since bell high court ruling puberty without court order time another great resource also look lily daughter went thing happy young well written book happening generation young across western world irreversible damage seducing irreversible damage seducing wish best daughter lucky mum thanks,"['https://www.bayswatersupport.org.uk https://www.bayswatersupport.org.uk', 'https://www.transgendertrend.com https://www.transgendertrend.com', 'https://lilymaynard.com https://lilymaynard.com', 'https://www.amazon.co.uk/Irreversible-Damage-Transgender-Seducing-Daughters/dp/1684510317 https://www.amazon.co.uk/Irreversible-Damage-Transgender-Seducing-Daughters/dp/1684510317']",['Books']
4154951,Considering letter writing,am_i_being_unreasonable,2021-02-03 11:40:58.000 +0000,"Oh, my (long-winded!) point with that was if you have somebody who's keen as well, it encourages you to keep it up with them. [[https://www.amazon.co.uk/Gardens-National-Trust-Postcard-Garden/dp/1909881813/ref=sr_1_3?dchild=1&keywords=box+of+50+postcards&tag=mumsnetforu03-21&qid=1612352443&sr=8-3 This]] is the type of set we use.

I do write to other friends as well, but that's definitely more ^ad hoc^.",11.68277778,long winded point somebody keen well keep national trust garden ref box tag type set use write well definitely,['https://www.amazon.co.uk/Gardens-National-Trust-Postcard-Garden/dp/1909881813/ref=sr_1_3?dchild=1&keywords=box+of+50+postcards&tag=mumsnetforu03-21&qid=1612352443&sr=8-3 This'],['Books']
4102870,DD â€˜stuckâ€™ with reading,what_were_reading,2021-02-03 12:24:23.000 +0000,"Booktrust have a bookfinder - you just put in age and tick boxes for interests, may turn up something:
[[https://www.booktrust.org.uk/books-and-reading/bookfinder/]]

I agree upthread with the poster who suggested audiobooks. My DD is severely dyslexic but very articulate and they were fantastic at allowing her  to enjoy books for her age range that she couldn't manage to read. 

I also found that most popular recent novel series (e.g. Twilight [[https://www.amazon.co.uk/Twilight-Graphic-Novel-Vol-Saga-ebook/dp/B00AFGIZJM/ref=zg_bs_3653065031_21?psc=1&_encoding=UTF8&tag=mumsnetforu03-21&refRID=FJ7B7S3E4S4HN0BH148Y)]] and all the classics are available as graphic novels and/or manga books (Manga Classics are good) usually with beautiful art work (which could appeal as your dd likes art) glossy pages and colour.They were useful for GCSE  too e.g.graphic Shakespeare. 

 If you want to try pure manga (which is usally in black and white with sections read in a particular order) then Fruits Basket is a very funny, cute series with nothing ""adult"" in it(there are also animated series too), Naruto is also very popular as are Fairy Tail and Kuma, kuma,kuma Bear.",12.40638889,put age tick may turn something reading agree poster severely articulate fantastic enjoy age range manage read also found popular recent novel series twilight twilight graphic novel vol saga ref tag available graphic manga manga good usually beautiful art work could appeal art glossy colour useful graphic want try pure manga black white read particular order basket funny cute series nothing adult also animated series also popular fairy tail bear,"['https://www.booktrust.org.uk/books-and-reading/bookfinder/', 'https://www.amazon.co.uk/Twilight-Graphic-Novel-Vol-Saga-ebook/dp/B00AFGIZJM/ref=zg_bs_3653065031_21?psc=1&_encoding=UTF8&tag=mumsnetforu03-21&refRID=FJ7B7S3E4S4HN0BH148Y)']","['', 'Kindle Store']"
4154821,Baby with no routine,behaviour_development,2021-02-03 23:31:10.000 +0000,"Also, it's usually advised to do milk then solids until 12 months but given that your DS is only having solids twice a day, and his age, I'd personally swap over to solids before milk.

You might find [[https://www.amazon.co.uk/dp/0071444912/ref=olpdpredir this book]] helpful and once you reach 12 months, try some gentle [[https://www.drjaygordon.com/blog-detail/sleep-changing-patterns-in-the-family-bed night weaning]].

Also, make sure you get him outside for a second tine each day, perhaps before lunch or after his afternoon nap.",23.51944444,also usually advised milk given twice day age personally swap milk might find ref book helpful reach try gentle detail sleep family bed night also make sure get outside second tine day perhaps lunch afternoon nap,"['https://www.amazon.co.uk/dp/0071444912/ref=olpdpredir this book', 'https://www.drjaygordon.com/blog-detail/sleep-changing-patterns-in-the-family-bed night weaning']","['Books', '']"
4101769,To ask for your tips for Christmas in a tiny house?,am_i_being_unreasonable,2020-12-09 11:43:26.000 +0000,"We have those enormous plastic storage boxes with lids, and we store stuff outside in them, that doesnâ€™t need to be refrigerated, it keeps everything dry and safe from any little animals that may be doing the rounds and be peckish, 

We have three, and we put drinks, chocolates, cheeses, puddings, all in there,  if youâ€™ve anything like that they are really useful.

[[https://www.amazon.co.uk/Really-Useful-Box-Litre-Storage/dp/B00ORQ13T0/ref=sr_1_6?dchild=1&crid=18BH990KRVBWU&keywords=plastic+storage+boxes+with+lid&sprefix=Plastic+s%2Caps%2C176&tag=mumsnetforu03-21&qid=1607514060&sr=8-6]]",11.72388889,enormous plastic storage store stuff outside need everything dry safe little may peckish three put anything like really useful really useful box storage ref plastic storage lid plastic tag,['https://www.amazon.co.uk/Really-Useful-Box-Litre-Storage/dp/B00ORQ13T0/ref=sr_1_6?dchild=1&crid=18BH990KRVBWU&keywords=plastic+storage+boxes+with+lid&sprefix=Plastic+s%2Caps%2C176&tag=mumsnetforu03-21&qid=1607514060&sr=8-6'],['Office Products']
4100618,Can anyone recommend a trail/outdoor wildlife camera that actually takes good photos?,Christmas,2020-12-08 14:00:59.000 +0000,"[[https://www.amazon.co.uk/dp/B07PVP3NHP/ref=cm_sw_r_cp_apa_fabc_PA4ZFbDPK6DGQ?_encoding=UTF8&psc=1]]

We have this one. Used it loads over lockdown to record footage of badgers, foxes, mice etc. We used it on video mode rather than photo, and then took stills from the videos. We haven't had any problems with it!",14.01638889,ref apa one used record footage mice used video mode rather photo took,['https://www.amazon.co.uk/dp/B07PVP3NHP/ref=cm_sw_r_cp_apa_fabc_PA4ZFbDPK6DGQ?_encoding=UTF8&psc=1'],['Electronics']
4100618,Can anyone recommend a trail/outdoor wildlife camera that actually takes good photos?,Christmas,2020-12-08 14:15:00.000 +0000,"I bought one of these [[https://www.amazon.co.uk/gp/product/B00LODMUKA/ref=ppx_yo_dt_b_asin_title_o02_s00?psc=1&tag=mumsnetforu03-21&ie=UTF8 Little Acorn]] earlier in the year and have been pleased with the results. I used it mainly as a night time camera because we were attempting to attract hedgehogs in to the garden and I wanted to know if any did in fact visit.

They sure did! I got lots of lovely 20 second clips of a hedgehog popping in and out of the garden at night. Even more clips of various other creatures - mainly mice and birds and the occasional squirrel.

One thing though that made a BIG difference was having the right sort of batteries. It seems that not all AA batteries are created equal and even the best Duracell in the supermarket didn't really cut it. The make of batteries recommended for the camera were these [[https://www.amazon.co.uk/gp/product/B000IWW1G6/ref=ppx_yo_dt_b_asin_title_o01_s00?psc=1&tag=mumsnetforu03-21&ie=UTF8 Energizer AA Ultimate Lithium]] and having the right sort was essential. These had enough power to get good results and did last ages",14.25,bought one product ref title tag little acorn year used mainly night time camera attract garden know fact visit sure got lots lovely second clips hedgehog garden night even clips various mainly mice occasional squirrel one thing though made big difference right sort equal even best supermarket really cut make camera product ref title tag energizer ultimate lithium right sort essential enough power get good last,"['https://www.amazon.co.uk/gp/product/B00LODMUKA/ref=ppx_yo_dt_b_asin_title_o02_s00?psc=1&tag=mumsnetforu03-21&ie=UTF8 Little Acorn', 'https://www.amazon.co.uk/gp/product/B000IWW1G6/ref=ppx_yo_dt_b_asin_title_o01_s00?psc=1&tag=mumsnetforu03-21&ie=UTF8 Energizer AA Ultimate Lithium']","['Electronics', 'Electronics']"
